0.0,3165.94,8731.54,11903.45,7757.18,0.0,0.0,2213.47,5887.74,16132.12,13615.5,4269.59,9099.25,0.0,13520.72,5371.21,16011.3,15778.86,0.0,17633.57,15462.43,15165.69,0.0,15238.99,0.0,0.0,0.0,17390.28,15191.11,15438.23,15612.42,15892.59,15626.48,0.0,16135.11,15225.48,15073.98,16693.12,0.0,16693.12,17377.09,0.0,0.0,17633.57,16231.72,16011.3,15626.48,0.0,0.0,0.0,15260.67,14430.67,13734.57,16540.18,15466.21,0.0,16220.25,15046.88,13116.35,13739.89,13734.57,13358.63,16618.13,0.0,13635.75,12997.24,15479.33,16772.15,12457.14,16548.5,16220.25,0.0,14001.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.34,5271.73,0.0,0.0,10901.71,0.0,9165.09,3153.95,13101.03,14782.32,9382.32,17840.06,4174.07,16874.95,16599.96,2299.75,7579.479999999999,15112.74,6865.97,3597.36,12347.29,1523.97,6494.29,0.0,2908.21,5574.54,11830.8,0.0,6485.92,13267.95,12176.65,5571.97,15923.33,9602.04,15272.86,11044.55,4665.37,15495.11,15330.71,4955.01,12751.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17323.27,0.0,0.0,0.0,0.0,0.0,16692.71,0.0,0.0,0.0,0.0,0.0,16943.45,0.0,0.0,0.0,16963.46,0.0,16722.56,0.0,0.0,17310.0,0.0,0.0,0.0,0.0,16744.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9041.52,14392.85,6464.18,11584.16,0.0,10725.64,9319.97,8273.62,10913.95,0.0,10012.42,0.0,0.0,10012.42
3165.94,0.0,5625.76,8749.35,4695.51,16716.96,15274.0,1037.65,2910.29,12966.19,10451.78,1330.37,5982.33,0.0,10357.2,2391.12,13509.06,13160.73,14952.42,15294.95,12330.53,12333.9,16346.37,12313.06,15578.99,15471.28,0.0,15031.23,12337.72,12306.16,12457.45,12727.07,12472.69,14221.69,12970.7,12133.23,12039.26,13545.76,15792.86,13545.76,15020.31,15471.28,0.0,15294.95,13753.67,13509.06,12472.69,15581.01,15747.37,0.0,12334.42,13789.97,12815.38,16319.82,12617.08,0.0,15941.24,12365.57,10865.37,12823.89,12815.38,12159.41,16422.75,14101.22,12636.35,10769.99,12614.76,13708.5,10434.92,13507.87,15941.24,0.0,13226.38,0.0,0.0,0.0,0.0,16121.81,0.0,0.0,0.0,16350.16,0.0,16708.99,16540.09,16393.22,0.0,16395.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16112.37,16508.11,0.0,0.0,16350.16,16446.65,0.0,0.0,0.0,0.0,0.0,0.0,16548.65,8905.88,7658.29,0.0,0.0,13107.06,0.0,11436.41,4646.63,15263.58,16959.59,11646.7,0.0,6290.6,0.0,0.0,3816.96,9884.73,17295.34,9176.75,1800.89,10210.65,1781.42,4541.54,16019.53,1270.64,3736.09,9687.7,0.0,4525.64,11172.77,10038.4,3745.69,13790.62,6596.78,12686.43,8151.33,3184.35,12935.39,12751.18,2099.92,10044.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9261.92,13471.91,8090.27,11070.06,0.0,10422.11,9441.75,8768.21,10565.72,0.0,9915.24,0.0,0.0,9915.24
8731.54,5625.76,0.0,3280.12,1035.65,11465.75,10027.42,6659.59,2905.29,7631.76,5065.2,4470.84,387.42,16912.7,4968.68,3392.76,8920.21,8335.059999999998,10189.58,10953.16,6737.24,7082.72,11764.43,6879.18,10906.43,10784.96,12628.35,10661.22,7042.16,6713.24,6946.7,7351.87,6954.52,9346.31,7717.489999999998,6507.48,6447.38,8526.33,11503.64,8526.33,10655.76,10784.96,0.0,10953.16,9202.96,8920.21,6954.52,10914.68,11099.7,17117.12,6899.57,15651.39,14322.19,0.0,9305.13,0.0,0.0,9728.75,9822.62,14335.16,14322.19,13253.17,0.0,9466.59,14026.14,9811.13,9238.42,9281.98,10077.73,9222.35,0.0,0.0,14928.34,0.0,13682.46,14572.38,14779.97,13898.35,15013.23,15635.61,14410.16,13388.4,15472.45,13103.13,15100.94,14328.28,0.0,13312.88,15619.95,0.0,13308.79,14384.86,16603.32,14622.3,0.0,13491.99,14616.35,14572.38,16680.03,13388.4,13133.82,14410.16,13331.4,0.0,13371.98,0.0,15013.23,13139.78,14293.48,13113.81,0.0,0.0,0.0,0.0,16722.4,9956.6,0.0,0.0,16922.95,0.0,11694.59,0.0,0.0,9259.62,15232.52,0.0,14548.32,5528.07,6901.53,7406.75,4591.05,11839.99,5964.47,4866.16,6475.19,13976.0,4574.52,7791.64,6760.77,4887.08,10003.72,3907.99,10334.84,5478.36,5512.86,10640.08,10414.16,3861.04,7697.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884.27,14896.54,13104.17,13464.78,0.0,13214.26,12923.52,12756.84,13274.36,0.0,13057.44,0.0,0.0,13057.44
11903.45,8749.35,3280.12,0.0,4315.55,8193.1,6759.32,9761.19,6171.81,4355.25,1790.75,7688.279999999999,2892.84,13633.8,1694.58,6641.74,8214.35,7388.649999999999,7128.46,10322.56,3641.22,5592.96,8765.66,4980.34,7878.05,7751.89,9652.65,10025.85,5462.8,3616.42,3708.98,4071.92,3723.46,6243.14,4460.47,3683.51,4004.46,5363.04,10883.39,5363.04,10026.94,7751.89,16117.47,10322.56,8509.83,8214.35,3723.46,7889.62,8080.47,14150.16,4995.15,16377.68,14933.75,0.0,7340.8,0.0,0.0,8215.84,9394.1,14948.31,14933.75,13713.96,0.0,6508.55,14593.26,9438.45,7232.58,6476.39,10042.47,6523.23,0.0,0.0,15608.81,0.0,10743.14,11406.38,11591.64,12294.31,11804.38,12413.41,11273.24,11338.96,12251.6,10653.45,13916.72,12798.74,0.0,11189.31,12396.89,0.0,10630.46,11247.22,15864.62,11453.3,0.0,11657.61,13178.75,11406.38,13443.99,11338.96,10870.73,11273.24,10653.67,14118.73,10642.81,14131.47,11804.38,10814.45,17072.06,15963.39,0.0,0.0,0.0,0.0,0.0,12776.33,0.0,0.0,0.0,0.0,14528.87,0.0,0.0,12175.09,0.0,0.0,17310.81,8803.79,7820.08,10509.88,7622.62,11307.46,9211.28,8042.93,7563.489999999998,12976.32,7609.04,8481.13,7734.439999999999,8062.859999999999,10025.86,4260.77,8951.17,4956.89,8755.719999999998,9260.61,9031.4,7122.66,6749.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14717.99,15423.46,15661.73,14621.87,0.0,14598.81,14683.19,14783.92,14610.97,0.0,14634.38,0.0,0.0,14634.38
7757.18,4695.51,1035.65,4315.55,0.0,12500.86,11062.04,5733.14,1889.16,8667.35,6100.79,3487.65,1423.07,0.0,6004.27,2391.72,9351.43,8847.3,11188.26,11320.83,7740.939999999999,7766.95,12747.59,7659.739999999998,11897.33,11777.02,13604.96,11035.41,7748.18,7717.18,7973.439999999999,8387.399999999998,7980.08,10354.3,8751.11,7468.609999999999,7344.02,9545.77,11859.29,9545.77,11028.15,11777.02,0.0,11320.83,9623.74,9351.43,7980.08,11904.91,12088.38,0.0,7680.77,15582.61,14304.39,0.0,10084.04,0.0,0.0,10395.18,10197.9,14316.7,14304.39,13297.19,0.0,10448.15,14026.21,10170.47,10027.51,10235.79,10330.71,10156.06,0.0,0.0,14881.53,0.0,14649.17,15586.77,15798.89,14540.63,16036.26,16661.19,15418.55,14148.08,16497.79,13960.78,15620.03,14947.48,0.0,14091.3,16645.7,0.0,14218.24,15393.42,16983.65,15637.28,0.0,14196.98,15208.66,15586.77,0.0,14148.08,13947.15,15418.55,14240.63,0.0,14292.73,0.0,16036.26,13967.93,13478.02,12273.06,0.0,0.0,17557.31,0.0,15943.74,9145.72,0.0,0.0,16147.63,0.0,10866.66,0.0,0.0,8409.3,14431.76,0.0,13738.55,4497.44,6891.37,6474.32,3708.01,12164.71,4953.96,3889.46,6423.12,14410.52,3690.0,7826.3,6737.12,3910.8,10193.69,4360.1,10959.5,6036.02,4494.9,11259.16,11037.4,2845.22,8268.889999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12451.22,14900.62,12385.08,13271.18,0.0,12942.92,12517.9,12251.2,13019.49,0.0,12718.08,0.0,0.0,12718.08
0.0,16716.96,11465.75,8193.1,12500.86,0.0,1445.3,0.0,14329.26,3839.3,6402.77,15777.72,11078.53,5563.25,6499.13,14776.6,11909.48,10997.1,2954.41,13426.54,5411.68,9231.88,3473.88,8286.3,3110.31,3075.47,3988.68,13211.44,9023.28,5426.44,4778.11,4138.75,4797.64,3033.94,3761.13,6246.35,7118.53,3308.46,13845.45,3308.46,13225.38,3075.47,9053.67,13426.54,12111.78,11909.48,4797.64,3134.96,3189.55,7376.75,8275.809999999998,0.0,0.0,0.0,7599.41,0.0,0.0,9134.89,12213.73,0.0,0.0,0.0,0.0,3765.98,0.0,12353.19,7451.67,4530.89,13408.21,4989.35,0.0,0.0,0.0,0.0,4847.46,3848.97,3860.32,11195.72,3922.17,4423.08,3939.08,9143.14,4274.9,7221.84,13565.7,11769.21,0.0,8790.83,4402.45,0.0,6183.65,3912.49,0.0,3869.17,0.0,10059.57,12309.74,3848.97,5360.71,9143.14,8088.02,3939.08,6199.97,5985.81,5940.21,6000.39,3922.17,7815.989999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16965.85,14058.01,0.0,15720.61,14336.3,0.0,16209.25,14052.71,14540.95,15708.88,14276.42,14056.3,16228.63,14429.3,10693.39,9806.1,9924.03,16945.47,9974.78,9848.67,15268.16,9819.72,0.0,12844.27,14537.65,14475.71,0.0,14537.65,0.0,0.0,13151.72,0.0,0.0,12796.88,0.0,0.0,0.0,0.0,13236.63,16052.12,0.0,14454.42,0.0,0.0,0.0,16255.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13151.72,14037.26,0.0,13196.5,0.0,0.0,0.0,0.0,13593.1,0.0,0.0,0.0,0.0,14427.41,0.0,13201.12,0.0,0.0,0.0,0.0,13458.87,12979.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13115.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15274.0,10027.42,6759.32,11062.04,1445.3,0.0,16238.72,12886.26,2414.95,4968.61,14332.43,9640.4,6994.36,5064.74,13332.27,11039.16,10104.23,2365.19,12693.38,4174.43,8242.54,3549.39,7272.43,2863.09,2774.44,4298.28,12459.45,8030.859999999999,4185.9,3453.86,2728.95,3481.82,2021.36,2316.5,5076.04,6006.96,1984.64,13146.02,1984.64,12471.8,2774.44,10073.18,12693.38,11262.16,11039.16,3481.82,2889.22,3022.14,8273.46,7264.569999999999,0.0,0.0,0.0,6733.7,0.0,0.0,8275.059999999998,11213.33,0.0,0.0,16195.49,0.0,2912.3,0.0,11344.37,6578.94,3664.52,12368.63,4123.45,0.0,0.0,0.0,0.0,5330.38,4952.12,5044.48,10798.74,5179.48,5738.23,4944.76,8878.78,5582.18,7131.38,13105.41,11379.99,0.0,8552.12,5719.46,0.0,6295.66,4917.39,15737.89,4985.16,0.0,9714.080000000002,11908.1,4952.12,6726.37,8878.78,7895.75,4944.76,6315.36,7378.5,6110.11,7392.109999999999,5179.48,7657.939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15522.67,12892.85,16973.55,14313.85,13638.72,15877.11,14787.26,12855.1,14090.11,14301.74,13173.03,12880.26,14806.81,13524.07,9302.54,8995.309999999998,8615.63,15514.59,9195.89,9046.27,13824.21,8697.0,0.0,13599.12,14697.75,14690.04,0.0,14697.75,0.0,0.0,13765.01,0.0,0.0,13637.53,0.0,0.0,0.0,0.0,13893.18,16045.87,0.0,14647.05,16280.48,0.0,0.0,16235.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13765.01,14354.79,0.0,13797.59,0.0,0.0,0.0,0.0,13975.43,0.0,0.0,0.0,0.0,14681.96,0.0,13792.6,0.0,0.0,0.0,0.0,13891.54,13701.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213.47,1037.65,6659.59,9761.19,5733.14,0.0,16238.72,0.0,3937.82,13949.12,11448.74,2329.5,7013.67,0.0,11354.7,3416.16,14473.9,14148.16,15848.78,16227.1,13353.92,13355.96,0.0,13345.82,16459.5,16354.28,0.0,15967.54,13362.6,13329.49,13466.69,13716.24,13483.06,15137.2,13942.52,13166.6,13076.83,14483.95,16717.17,14483.95,15956.1,16354.28,0.0,16227.1,14713.81,14473.9,13483.06,16460.62,16623.49,0.0,13367.22,13576.35,12692.92,15980.26,13331.98,0.0,15618.81,12986.61,11269.28,12700.35,12692.92,12134.99,16075.71,14984.27,12541.53,11162.47,13338.78,14565.71,10733.12,14347.46,15618.81,17043.75,13055.73,0.0,0.0,0.0,0.0,16625.4,0.0,0.0,0.0,16969.38,0.0,0.0,16907.73,16867.75,0.0,17033.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16680.03,16952.61,0.0,0.0,16969.38,17119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913.43,6652.41,0.0,0.0,12146.47,0.0,10460.85,3716.0,14315.0,16011.35,10672.81,0.0,5305.84,0.0,17761.6,2845.84,8899.03,16346.67,8187.43,2335.64,11081.6,749.52,5303.28,16930.75,1583.98,4435.84,10558.04,0.0,5289.42,12036.87,10909.04,4441.59,14671.71,7405.18,13258.76,8886.01,3727.21,13494.74,13320.14,3090.55,10674.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16916.86,0.0,0.0,0.0,0.0,0.0,17288.31,0.0,0.0,0.0,17306.76,0.0,16917.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16940.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8737.489999999998,13353.85,7206.029999999999,10795.13,0.0,10071.97,8948.66,8159.51,10231.48,0.0,9494.37,0.0,0.0,9494.37
5887.74,2910.29,2905.29,6171.81,1889.16,14329.26,12886.26,3937.82,0.0,10507.26,7944.51,1628.65,3288.42,0.0,7848.029999999999,523.03,10694.2,10298.9,12880.07,12551.05,9630.03,9424.22,14393.2,9410.01,13565.91,13449.11,15231.05,12278.24,9427.43,9606.25,9851.74,10236.6,9859.77,12074.98,10570.35,9348.1,9187.84,11303.98,13066.26,11303.98,12268.61,13449.11,0.0,12551.05,10948.76,10694.2,9859.77,13571.71,13750.5,0.0,9431.45,15177.59,14007.69,0.0,11319.17,0.0,0.0,11415.38,10692.51,14018.62,14007.69,13127.84,0.0,12098.76,13765.88,10636.95,11282.76,11822.51,10601.0,11699.08,0.0,0.0,14524.63,0.0,16247.18,0.0,0.0,15464.19,0.0,0.0,0.0,15303.88,0.0,15317.0,16298.75,15823.01,0.0,15284.86,0.0,0.0,15684.42,17104.16,0.0,0.0,0.0,15244.89,16030.37,0.0,0.0,15303.88,15212.09,0.0,15706.23,0.0,15783.8,0.0,0.0,15262.98,11801.41,10563.68,0.0,0.0,15964.94,0.0,14313.5,7504.0,0.0,0.0,14521.76,0.0,9183.86,0.0,0.0,6709.68,12773.54,0.0,12069.45,2636.69,7676.279999999999,4662.3,2860.68,13324.33,3064.8,2599.59,7164.99,15703.65,2840.06,8643.729999999998,7508.05,2620.84,11186.19,5268.69,11893.32,6992.82,2908.24,12177.93,11967.33,956.54,9163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11430.39,14635.99,10867.34,12670.13,0.0,12206.11,11545.32,11103.56,12311.32,0.0,11861.8,0.0,0.0,11861.8
16132.12,12966.19,7631.76,4355.25,8667.35,3839.3,2414.95,13949.12,10507.26,0.0,2566.56,11981.76,7244.359999999999,9305.75,2663.08,10963.15,9436.74,8486.95,3482.87,11290.77,2186.16,6511.79,5122.96,5538.83,4239.51,4113.86,6001.21,11029.54,6303.05,2186.8,1304.26,348.69,1356.93,2599.02,428.19,3158.59,4147.84,1672.38,11791.7,1672.38,11038.88,4113.86,12227.4,11290.77,9690.55,9436.74,1356.93,4259.68,4446.58,10339.21,5536.61,0.0,16493.84,0.0,6341.38,0.0,0.0,7775.95,10266.96,16509.36,16493.84,15180.35,0.0,3336.19,16122.97,10374.53,6186.11,3796.0,11299.73,4132.57,0.0,0.0,0.0,0.0,7111.48,7246.14,7382.38,11066.3,7552.13,8132.319999999999,7177.96,9454.73,7973.81,8082.17,13188.61,11639.95,0.0,9186.97,8114.34,0.0,7584.68,7150.89,15633.44,7286.04,0.0,10114.93,12129.11,7246.14,9135.48,9454.73,8642.58,7177.96,7607.14,9792.74,7485.97,9806.23,7552.13,8472.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16681.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16174.85,0.0,0.0,0.0,13143.54,10769.57,14690.48,11899.99,12277.85,13520.36,12373.37,10682.93,13139.38,11887.79,11143.78,10740.43,12392.86,11814.66,7292.22,8559.469999999998,6922.48,13106.17,8816.069999999998,8625.36,11451.32,7545.37,0.0,15438.75,15742.72,15813.33,0.0,15742.72,0.0,0.0,15433.49,0.0,0.0,15574.22,0.0,0.0,0.0,0.0,15612.88,0.0,0.0,15739.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15433.49,15628.51,0.0,15450.58,0.0,0.0,0.0,0.0,15343.48,0.0,0.0,0.0,0.0,15862.51,0.0,15433.75,0.0,0.0,0.0,0.0,15327.89,15502.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15556.41,0.0,0.0,0.0,0.0,0.0,0.0,16819.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
